event_id,date,site,event_datetime_utc,event_datetime_local,treatment,event_interaction,n_dolphins,n_dolphins_in_area,n_dolphins_interacting,dolphin_photoid,n_fishers_nets,n_fishers_line,fishers_number_tags,buzz_occurred,n_buzzes,fisher_success,n_nets_with_fish,n_fish_total,has_drone,event_number_in_drone,hydrophone_track_on_off,camera_photo,photoid_number,observation
20240531_093921_quarto,2024-05-31,quarto,2024-05-31T12:39:21Z,2024-05-31T12:39:21Z,non_cooperative,1,1,2,1,NA,2,2,NA,FALSE,0,FALSE,0,0,TRUE,off,on,NA,NA,NA
20240531_094251_tesoura,2024-05-31,tesoura,2024-05-31T12:42:51Z,2024-05-31T12:42:51Z,non_cooperative,1,0,2,0,NA,1,2,97,FALSE,0,FALSE,0,0,TRUE,off,on,NA,NA,NA
20240531_094803_tesoura,2024-05-31,tesoura,2024-05-31T12:48:03Z,2024-05-31T12:48:03Z,non_cooperative,1,0,2,0,JH,1,4,NA,FALSE,0,FALSE,0,0,TRUE,off,on,6D,NA,NA
20240531_095659_quarto,2024-05-31,quarto,2024-05-31T12:56:59Z,2024-05-31T12:56:59Z,non_cooperative,NA,0,2,0,NA,1,2,NA,FALSE,0,FALSE,0,0,TRUE,off,off: 09:48:36,NA,NA,NA
20240531_100217_tesoura,2024-05-31,tesoura,2024-05-31T13:02:17Z,2024-05-31T13:02:17Z,non_cooperative,NA,0,1,0,NA,1,3,97,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_100526_tesoura,2024-05-31,tesoura,2024-05-31T13:05:26Z,2024-05-31T13:05:26Z,non_cooperative,NA,0,0,0,NA,1,3,97,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_101057_tesoura,2024-05-31,tesoura,2024-05-31T13:10:57Z,2024-05-31T13:10:57Z,non_cooperative,NA,0,0,0,NA,1,3,97,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_101309_tesoura,2024-05-31,tesoura,2024-05-31T13:13:09Z,2024-05-31T13:13:09Z,non_cooperative,NA,0,0,0,NA,1,3,97,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_102053_tesoura,2024-05-31,tesoura,2024-05-31T13:20:53Z,2024-05-31T13:20:53Z,non_cooperative,NA,0,3,0,NA,1,7,2,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_102057_tesoura,2024-05-31,tesoura,2024-05-31T13:20:57Z,2024-05-31T13:20:57Z,non_cooperative,NA,0,3,0,NA,1,7,89,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_103016_quarto,2024-05-31,quarto,2024-05-31T13:30:16Z,2024-05-31T13:30:16Z,non_cooperative,2,0,2,0,NA,1,2,NA,FALSE,0,FALSE,0,0,TRUE,off,on 180: 10:27:40,NA,NA,NA
20240531_103309_tesoura,2024-05-31,tesoura,2024-05-31T13:33:09Z,2024-05-31T13:33:09Z,non_cooperative,2,0,2,0,NA,1,8,2,FALSE,0,FALSE,0,0,TRUE,on: 10:31:00,on,NA,NA,NA
20240531_103359_tesoura,2024-05-31,tesoura,2024-05-31T13:33:59Z,2024-05-31T13:33:59Z,non_cooperative,2,0,2,0,NA,1,8,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103429_tesoura,2024-05-31,tesoura,2024-05-31T13:34:29Z,2024-05-31T13:34:29Z,non_cooperative,2,0,2,0,NA,1,8,2,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103523_tesoura,2024-05-31,tesoura,2024-05-31T13:35:23Z,2024-05-31T13:35:23Z,non_cooperative,2,0,2,0,NA,1,8,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103605_tesoura,2024-05-31,tesoura,2024-05-31T13:36:05Z,2024-05-31T13:36:05Z,non_cooperative,2,0,1,0,NA,1,8,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103616_tesoura,2024-05-31,tesoura,2024-05-31T13:36:16Z,2024-05-31T13:36:16Z,non_cooperative,2,0,1,0,NA,2,8,2;23,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103749_tesoura,2024-05-31,tesoura,2024-05-31T13:37:49Z,2024-05-31T13:37:49Z,non_cooperative,2,0,0,0,NA,1,8,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103828_tesoura,2024-05-31,tesoura,2024-05-31T13:38:28Z,2024-05-31T13:38:28Z,non_cooperative,2,0,0,0,NA,2,8,27,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_103936_tesoura,2024-05-31,tesoura,2024-05-31T13:39:36Z,2024-05-31T13:39:36Z,non_cooperative,2,0,0,0,NA,1,6,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_104043_tesoura,2024-05-31,tesoura,2024-05-31T13:40:43Z,2024-05-31T13:40:43Z,non_cooperative,2,0,0,0,NA,1,6,23,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_104201_tesoura,2024-05-31,tesoura,2024-05-31T13:42:01Z,2024-05-31T13:42:01Z,non_cooperative,2,0,0,0,NA,1,5,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_104304_tesoura,2024-05-31,tesoura,2024-05-31T13:43:04Z,2024-05-31T13:43:04Z,non_cooperative,2,0,0,0,NA,1,5,NA,FALSE,0,FALSE,0,0,TRUE,on,on,NA,NA,NA
20240531_104329_tesoura,2024-05-31,tesoura,2024-05-31T13:43:29Z,2024-05-31T13:43:29Z,non_cooperative,2,0,0,0,NA,1,6,97,FALSE,0,FALSE,0,0,TRUE,off: 10:45:50,on,NA,NA,NA
20240531_104729_tesoura,2024-05-31,tesoura,2024-05-31T13:47:29Z,2024-05-31T13:47:29Z,non_cooperative,NA,0,0,0,NA,1,6,23,FALSE,0,FALSE,0,0,TRUE,off,off: 10:46:20,NA,NA,NA
20240531_104905_tesoura,2024-05-31,tesoura,2024-05-31T13:49:05Z,2024-05-31T13:49:05Z,non_cooperative,NA,0,0,0,NA,1,6,NA,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_104956_tesoura,2024-05-31,tesoura,2024-05-31T13:49:56Z,2024-05-31T13:49:56Z,non_cooperative,NA,0,0,0,NA,1,6,NA,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_105308_tesoura,2024-05-31,tesoura,2024-05-31T13:53:08Z,2024-05-31T13:53:08Z,non_cooperative,NA,0,0,0,NA,1,6,23,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_105431_tesoura,2024-05-31,tesoura,2024-05-31T13:54:31Z,2024-05-31T13:54:31Z,non_cooperative,NA,0,0,0,NA,1,6,NA,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_105701_tesoura,2024-05-31,tesoura,2024-05-31T13:57:01Z,2024-05-31T13:57:01Z,non_cooperative,NA,0,0,0,NA,1,6,97,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_110720_tesoura,2024-05-31,tesoura,2024-05-31T14:07:20Z,2024-05-31T14:07:20Z,non_cooperative,NA,0,0,0,NA,1,12,23,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_110958_tesoura,2024-05-31,tesoura,2024-05-31T14:09:58Z,2024-05-31T14:09:58Z,non_cooperative,NA,0,0,0,NA,2,12,23,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_111549_tesoura,2024-05-31,tesoura,2024-05-31T14:15:49Z,2024-05-31T14:15:49Z,FC,NA,0,1,0,NA,1,8,6,FALSE,0,FALSE,0,0,TRUE,off,off,NA,NA,NA
20240531_111901_tesoura,2024-05-31,tesoura,2024-05-31T14:19:01Z,2024-05-31T14:19:01Z,FC,3,0,1,0,NA,1,8,89,FALSE,0,FALSE,0,0,TRUE,on: 11:16:18,on 181: 11:16:18,NA,NA,NA
20240531_112340_tesoura,2024-05-31,tesoura,2024-05-31T14:23:40Z,2024-05-31T14:23:40Z,FC,3,0,1,0,NA,1,10,6,FALSE,0,FALSE,0,0,TRUE,off: 11:30:40,on,NA,NA,NA
